Salary,Hiring_Date,Actor_Id
204000,2013-11-19,1
332000,2013-12-20,2
125000,2016-06-30,3
144000,2015-11-16,4
351000,2023-06-11,5
173000,2023-05-27,6
401000,2012-06-16,7
282000,2015-07-04,8
431000,2014-09-04,9
365000,2016-10-31,10
218000,2020-07-23,11
27000,2017-12-08,12
315000,2016-04-09,13
493000,2014-03-05,14
343000,2013-05-17,15
181000,2010-06-30,16
363000,2016-02-14,17
264000,2017-03-04,18
407000,2022-02-22,19
304000,2014-11-27,20
172000,2017-09-24,21
217000,2011-02-02,22
358000,2010-05-19,23
396000,2013-11-06,24
291000,2022-05-08,25
418000,2023-02-23,26
453000,2014-07-04,27
386000,2023-07-21,28
332000,2020-11-22,29
441000,2018-12-21,30
266000,2018-01-19,31
369000,2014-10-10,32
352000,2022-01-26,33
249000,2015-10-28,34
74000,2011-07-28,35
38000,2012-04-01,36
334000,2010-02-18,37
103000,2021-10-29,38
145000,2020-12-31,39
266000,2017-05-17,40
307000,2023-08-28,41
206000,2014-04-09,42
254000,2015-01-24,43
72000,2021-05-14,44
116000,2020-09-18,45
170000,2019-09-20,46
389000,2011-09-06,47
206000,2022-12-22,48
102000,2023-06-04,49
331000,2017-05-23,50
349000,2015-01-03,51
356000,2021-09-24,52
442000,2020-03-11,53
222000,2022-06-16,54
489000,2012-05-29,55
214000,2018-08-12,56
479000,2017-12-13,57
375000,2022-03-12,58
347000,2019-11-29,59
271000,2020-12-20,60
447000,2015-09-16,61
341000,2015-12-17,62
94000,2021-10-04,63
215000,2012-10-05,64
51000,2013-05-04,65
127000,2020-06-17,66
452000,2011-05-13,67
239000,2022-03-20,68
12000,2011-12-13,69
62000,2012-07-03,70
9000,2014-12-12,71
179000,2014-01-27,72
309000,2010-12-27,73
295000,2021-11-03,74
195000,2022-10-21,75
229000,2010-02-03,76
364000,2010-05-03,77
309000,2015-07-16,78
110000,2012-12-01,79
391000,2011-04-01,80
277000,2012-07-05,81
140000,2012-09-10,82
66000,2022-07-12,83
8000,2012-01-11,84
232000,2014-07-25,85
452000,2016-05-21,86
351000,2012-01-23,87
86000,2014-10-04,88
132000,2013-06-17,89
475000,2016-08-06,90
180000,2023-04-23,91
128000,2012-01-11,92
338000,2010-02-09,93
398000,2021-02-19,94
172000,2021-05-19,95
166000,2011-02-14,96
78000,2014-10-28,97
118000,2015-06-23,98
56000,2012-08-18,99
412000,2019-08-22,100
173000,2010-11-09,101
58000,2012-09-02,102
265000,2012-07-06,103
345000,2019-12-31,104
229000,2019-12-19,105
14000,2017-11-08,106
280000,2015-03-29,107
243000,2019-02-18,108
366000,2013-03-30,109
499000,2020-01-15,110
269000,2012-07-06,111
246000,2013-07-21,112
166000,2016-06-14,113
481000,2021-11-11,114
77000,2015-12-14,115
175000,2017-10-15,116
209000,2011-02-03,117
386000,2021-04-28,118
146000,2017-04-11,119
477000,2021-08-13,120
227000,2013-08-08,121
414000,2010-09-02,122
158000,2014-10-06,123
260000,2010-11-11,124
469000,2019-05-14,125
47000,2021-04-29,126
199000,2021-05-30,127
229000,2017-08-18,128
107000,2018-05-02,129
337000,2014-09-28,130
229000,2012-07-19,131
5000,2017-08-08,132
113000,2017-01-16,133
166000,2019-09-15,134
68000,2010-09-04,135
414000,2017-01-27,136
326000,2017-08-11,137
68000,2014-07-24,138
354000,2011-08-25,139
411000,2016-10-24,140
410000,2022-04-23,141
422000,2020-06-24,142
81000,2022-10-05,143
391000,2019-10-16,144
30000,2019-08-02,145
456000,2015-02-01,146
453000,2021-05-30,147
238000,2013-07-07,148
222000,2019-05-01,149
22000,2014-06-21,150
297000,2015-11-23,151
322000,2017-11-29,152
199000,2021-09-20,153
84000,2014-08-25,154
158000,2017-06-13,155
305000,2022-05-11,156
180000,2019-07-26,157
260000,2015-12-01,158
183000,2013-08-09,159
27000,2022-09-19,160
175000,2011-08-18,161
64000,2014-08-27,162
175000,2011-01-18,163
71000,2019-10-16,164
53000,2014-04-08,165
128000,2021-09-21,166
488000,2012-01-20,167
160000,2013-06-05,168
388000,2011-02-24,169
181000,2014-12-11,170
129000,2012-12-16,171
469000,2019-05-16,172
55000,2015-05-07,173
108000,2014-05-17,174
163000,2018-02-27,175
428000,2012-09-01,176
206000,2013-01-09,177
459000,2023-06-03,178
414000,2021-01-12,179
136000,2011-06-23,180
140000,2019-05-22,181
40000,2011-12-05,182
106000,2012-03-19,183
118000,2023-06-23,184
322000,2014-08-10,185
418000,2012-10-23,186
411000,2021-09-09,187
86000,2015-01-21,188
492000,2022-07-05,189
472000,2022-03-07,190
236000,2018-03-17,191
378000,2017-01-02,192
339000,2019-01-08,193
142000,2021-05-18,194
44000,2014-07-29,195
271000,2013-03-20,196
494000,2010-12-04,197
194000,2021-04-07,198
477000,2021-08-24,199
23000,2014-03-14,200
238000,2021-04-03,201
177000,2011-12-04,202
291000,2019-02-09,203
3000,2022-07-28,204
246000,2016-06-24,205
479000,2015-08-18,206
129000,2022-04-08,207
271000,2012-09-21,208
37000,2020-01-04,209
34000,2012-12-06,210
121000,2014-01-18,211
248000,2012-12-17,212
476000,2016-08-22,213
465000,2019-03-19,214
217000,2014-09-01,215
483000,2019-09-25,216
475000,2019-02-18,217
93000,2010-12-15,218
69000,2021-11-30,219
10000,2010-04-13,220
440000,2018-05-05,221
271000,2021-11-24,222
8000,2018-03-10,223
254000,2021-09-21,224
378000,2014-03-18,225
469000,2020-10-30,226
352000,2021-05-06,227
177000,2013-07-06,228
48000,2010-07-03,229
52000,2019-02-07,230
326000,2022-08-06,231
457000,2023-01-23,232
198000,2017-12-29,233
279000,2013-05-01,234
296000,2017-07-08,235
496000,2019-01-09,236
374000,2021-03-27,237
203000,2014-02-21,238
138000,2015-07-25,239
289000,2010-03-12,240
428000,2017-03-11,241
361000,2015-01-20,242
90000,2017-04-06,243
284000,2021-01-28,244
360000,2018-07-04,245
279000,2021-11-22,246
281000,2020-02-25,247
83000,2017-05-26,248
233000,2011-07-25,249
301000,2019-05-15,250
87000,2010-02-26,251
355000,2013-09-20,252
352000,2010-06-12,253
158000,2023-09-06,254
413000,2011-09-19,255
79000,2020-07-14,256
270000,2019-05-03,257
494000,2010-05-15,258
229000,2019-12-14,259
159000,2013-08-27,260
106000,2013-12-26,261
279000,2010-07-08,262
137000,2019-10-13,263
450000,2012-10-20,264
356000,2012-08-14,265
27000,2022-05-29,266
318000,2015-08-05,267
320000,2023-09-23,268
347000,2019-03-15,269
266000,2023-09-25,270
367000,2017-12-10,271
87000,2017-11-22,272
325000,2011-07-16,273
398000,2023-03-25,274
155000,2021-10-29,275
428000,2022-12-26,276
230000,2011-07-28,277
78000,2014-05-10,278
228000,2013-08-11,279
230000,2016-06-08,280
358000,2010-03-19,281
99000,2014-03-26,282
356000,2019-01-01,283
471000,2013-12-13,284
303000,2023-01-09,285
38000,2017-05-04,286
190000,2019-06-10,287
204000,2013-10-13,288
148000,2014-01-20,289
432000,2012-07-20,290
410000,2020-01-30,291
472000,2015-02-22,292
149000,2014-04-25,293
330000,2021-04-09,294
334000,2020-08-24,295
154000,2010-03-21,296
464000,2021-05-02,297
160000,2017-10-31,298
99000,2012-01-15,299
127000,2019-03-23,300
467000,2015-07-08,301
30000,2015-10-21,302
266000,2012-11-01,303
131000,2014-02-24,304
30000,2013-02-06,305
122000,2021-09-05,306
478000,2020-12-08,307
330000,2020-09-17,308
357000,2011-02-12,309
460000,2015-09-04,310
431000,2011-03-27,311
67000,2018-06-13,312
388000,2022-02-26,313
128000,2010-07-06,314
220000,2018-04-06,315
157000,2012-10-14,316
427000,2012-12-03,317
57000,2023-02-18,318
473000,2021-11-07,319
82000,2010-10-26,320
220000,2014-12-27,321
162000,2016-11-14,322
286000,2019-04-22,323
54000,2016-07-23,324
282000,2022-01-14,325
444000,2023-03-07,326
187000,2015-04-04,327
139000,2019-03-02,328
364000,2015-10-09,329
260000,2017-12-28,330
258000,2016-05-18,331
310000,2013-03-19,332
292000,2016-05-27,333
210000,2010-10-09,334
176000,2011-02-23,335
330000,2011-02-16,336
278000,2021-03-15,337
323000,2016-08-20,338
402000,2021-09-01,339
323000,2010-12-13,340
170000,2011-08-10,341
449000,2021-01-19,342
104000,2010-12-24,343
25000,2022-10-04,344
337000,2019-10-07,345
380000,2014-08-01,346
344000,2010-03-20,347
8000,2016-06-12,348
52000,2016-07-21,349
316000,2019-03-17,350
212000,2012-03-18,351
366000,2019-05-18,352
4000,2020-09-23,353
385000,2022-01-18,354
233000,2022-09-19,355
128000,2013-12-04,356
316000,2017-12-03,357
472000,2012-11-02,358
254000,2018-07-19,359
351000,2023-01-02,360
132000,2020-04-30,361
224000,2010-03-11,362
452000,2015-09-30,363
21000,2021-04-23,364
401000,2015-08-06,365
380000,2023-09-10,366
107000,2020-12-28,367
230000,2014-10-18,368
436000,2011-07-16,369
37000,2011-06-26,370
21000,2022-04-08,371
11000,2014-02-12,372
336000,2018-04-26,373
279000,2023-06-13,374
467000,2018-09-14,375
207000,2012-01-14,376
138000,2018-09-23,377
406000,2022-09-10,378
186000,2016-09-20,379
168000,2015-07-16,380
267000,2018-09-25,381
289000,2014-10-28,382
44000,2014-09-28,383
253000,2017-02-28,384
246000,2019-11-23,385
82000,2015-01-21,386
51000,2016-05-16,387
53000,2014-08-12,388
451000,2019-01-04,389
260000,2018-08-12,390
199000,2014-07-14,391
177000,2021-02-09,392
277000,2011-08-05,393
231000,2014-10-16,394
377000,2020-09-20,395
261000,2018-08-07,396
344000,2010-04-05,397
159000,2013-11-23,398
19000,2014-07-22,399
218000,2010-11-05,400
161000,2011-01-15,401
260000,2022-01-27,402
351000,2022-05-23,403
317000,2013-01-06,404
85000,2018-06-29,405
324000,2019-02-07,406
443000,2023-04-02,407
395000,2015-11-16,408
437000,2014-05-27,409
49000,2011-11-14,410
370000,2012-12-14,411
284000,2010-06-02,412
158000,2014-09-20,413
216000,2019-10-14,414
406000,2018-06-29,415
290000,2015-09-28,416
6000,2022-11-11,417
273000,2018-08-23,418
395000,2015-06-22,419
182000,2021-06-23,420
254000,2010-12-25,421
383000,2010-11-09,422
53000,2010-02-26,423
241000,2021-05-14,424
378000,2011-02-06,425
470000,2013-07-05,426
97000,2012-04-30,427
173000,2016-10-19,428
370000,2013-06-25,429
18000,2011-08-15,430
93000,2017-08-03,431
326000,2018-12-11,432
447000,2017-08-03,433
18000,2014-02-02,434
104000,2018-01-07,435
275000,2010-07-03,436
462000,2012-10-03,437
360000,2021-01-10,438
154000,2015-04-30,439
247000,2017-12-14,440
269000,2015-07-20,441
16000,2012-12-15,442
175000,2021-12-23,443
30000,2012-03-27,444
109000,2011-03-08,445
332000,2019-02-23,446
463000,2010-08-29,447
113000,2016-01-11,448
172000,2017-04-03,449
366000,2018-11-01,450
354000,2015-11-30,451
391000,2019-02-08,452
410000,2022-10-16,453
75000,2013-10-21,454
416000,2011-08-19,455
132000,2020-10-14,456
209000,2016-01-02,457
152000,2021-01-13,458
206000,2019-07-06,459
199000,2017-10-31,460
198000,2017-04-24,461
49000,2016-02-07,462
202000,2017-07-13,463
265000,2021-12-16,464
139000,2014-01-24,465
164000,2015-08-17,466
104000,2016-06-23,467
488000,2012-10-11,468
469000,2018-05-07,469
427000,2019-05-08,470
367000,2021-10-19,471
19000,2010-12-08,472
408000,2013-03-10,473
53000,2020-02-15,474
360000,2018-03-15,475
206000,2015-07-14,476
473000,2022-05-16,477
301000,2020-03-27,478
409000,2011-04-12,479
252000,2014-05-06,480
352000,2011-06-12,481
384000,2014-06-21,482
467000,2022-02-13,483
199000,2021-09-10,484
262000,2011-11-09,485
77000,2013-11-11,486
169000,2019-11-27,487
307000,2010-04-09,488
153000,2013-07-07,489
340000,2020-09-10,490
112000,2022-06-27,491
312000,2018-07-29,492
65000,2014-10-30,493
327000,2011-05-17,494
286000,2021-04-13,495
223000,2022-01-12,496
341000,2018-04-20,497
217000,2012-02-02,498
65000,2021-12-15,499
241000,2023-07-06,500
