Actor_Id,Role_Id
18,796
147,215
444,702
450,874
81,973
319,890
78,705
451,893
467,570
250,405
258,849
489,675
305,953
440,772
202,59
390,996
482,22
308,158
74,544
273,790
56,32
92,808
91,880
466,831
159,435
274,447
414,186
456,192
91,32
170,895
444,135
181,675
85,63
457,223
121,692
217,76
215,490
86,574
457,587
17,228
168,568
108,467
8,314
63,167
208,80
151,102
108,575
27,480
331,580
408,454
141,996
368,501
419,143
347,497
374,864
477,155
347,617
238,590
341,807
336,847
370,382
299,570
376,751
300,508
442,83
290,62
193,774
275,749
6,791
94,506
6,65
180,380
421,404
13,355
36,563
387,182
385,982
327,725
178,838
73,998
495,309
127,622
395,300
448,291
357,277
346,207
375,940
92,401
58,472
157,870
362,461
227,945
309,517
17,982
113,202
290,571
36,444
3,845
389,354
495,745
217,238
48,970
444,417
500,166
213,987
315,216
379,200
132,631
359,886
430,85
151,761
212,499
72,94
64,918
285,609
460,114
39,702
350,39
84,572
425,805
498,143
85,410
233,821
314,789
82,403
230,678
248,618
59,208
491,635
496,489
201,437
494,965
471,41
118,306
296,969
59,387
94,887
351,295
222,161
200,505
302,433
40,440
239,130
466,935
439,988
130,147
337,991
234,704
317,52
301,323
150,948
319,20
378,520
441,718
374,439
41,463
498,75
180,959
18,365
300,861
363,996
423,371
32,245
395,612
251,454
350,851
26,282
351,543
492,571
298,390
440,455
352,799
266,711
212,414
59,38
356,3
112,902
35,912
16,653
301,682
475,308
125,570
146,697
66,118
129,974
89,343
303,224
283,597
467,431
471,47
260,577
383,330
493,709
227,67
152,229
329,431
243,625
141,215
232,925
313,862
179,506
457,306
9,987
204,773
64,472
416,247
408,194
268,139
167,899
26,141
68,369
212,320
235,122
326,967
47,64
389,946
359,233
35,136
302,348
87,900
319,79
301,617
263,409
318,447
352,139
332,566
324,798
460,934
175,475
107,393
77,29
43,246
121,537
175,975
438,138
310,796
127,891
254,345
75,984
249,818
142,367
362,194
263,518
94,769
117,401
354,691
345,559
368,958
391,998
352,976
340,546
351,37
439,287
78,64
336,522
316,840
495,251
27,279
443,890
200,833
13,777
59,219
415,151
392,37
131,821
388,492
30,447
169,121
440,358
320,597
10,241
229,888
137,993
326,348
436,263
466,744
497,912
152,306
103,88
151,932
87,498
370,680
211,347
307,775
325,834
386,991
376,571
87,180
375,987
402,302
136,400
116,839
24,974
13,149
57,704
383,437
499,604
2,242
343,191
242,694
456,65
382,352
411,786
316,274
161,43
380,267
186,542
261,723
20,806
356,889
37,158
224,250
171,708
446,671
47,505
465,799
489,274
88,466
77,461
245,79
73,622
138,520
196,728
191,699
323,917
86,829
50,46
368,218
426,525
340,123
373,48
362,474
28,773
354,890
275,190
315,924
485,345
495,337
392,252
371,682
289,394
9,530
444,74
352,235
468,734
223,983
380,558
401,762
358,672
87,733
56,155
434,133
18,576
132,618
5,223
187,14
223,316
184,973
178,473
134,996
241,669
340,421
183,898
358,652
37,673
171,895
114,722
354,256
47,333
196,571
50,222
87,249
38,331
374,717
412,487
482,715
97,532
286,899
312,145
15,277
398,230
403,4
191,960
207,530
36,157
54,432
70,92
451,639
376,427
438,424
365,681
394,233
157,31
281,419
321,63
432,763
306,366
245,346
279,689
482,110
76,23
163,435
415,758
223,923
259,908
392,840
43,908
232,639
83,627
490,168
491,683
209,982
359,428
342,764
31,720
156,565
270,359
31,711
485,748
244,867
140,607
332,239
209,780
474,596
228,470
456,104
76,970
231,742
376,66
125,707
119,934
273,670
204,469
4,49
192,879
265,220
81,477
497,561
383,374
411,422
325,427
81,738
438,640
432,313
287,352
452,409
289,837
489,725
413,471
222,410
164,843
134,883
456,640
289,752
369,714
117,355
49,417
298,22
343,985
27,29
431,842
500,104
362,601
216,336
2,353
178,283
417,788
245,906
234,609
423,726
181,935
473,680
296,681
388,251
475,154
384,343
292,73
277,241
185,85
376,109
341,813
55,925
417,392
45,249
410,641
114,772
237,90
228,468
44,716
277,956
367,742
81,575
147,536
351,595
354,114
37,440
134,232
450,52
413,262
364,848
255,996
95,477
126,53
16,997
115,681
79,708
37,750
27,646
321,985
485,176
161,874
298,555
234,332
290,261
154,375
108,171
25,106
454,102
23,927
97,608
300,189
478,454
138,440
254,579
230,570
7,466
142,281
86,417
353,251
373,500
422,134
210,529
76,180
113,989
34,423
4,590
269,127
306,169
65,802
88,526
448,836
477,24
166,918
426,312
187,909
200,306
280,608
54,331
272,383
268,341
308,476
387,566
495,220
456,709
207,11
243,808
361,993
115,638
405,369
488,4
311,260
254,363
101,403
308,118
402,542
3,934
239,820
374,20
68,350
236,38
401,631
136,538
329,696
476,305
282,323
327,904
495,753
377,265
378,17
100,946
151,995
472,250
32,549
26,323
286,420
132,721
93,218
261,228
451,153
448,582
319,645
269,206
281,380
478,233
314,585
207,202
37,353
470,124
143,452
39,772
226,708
47,429
273,881
46,849
482,145
287,811
228,285
211,934
445,163
471,767
15,652
40,7
120,738
219,254
379,535
127,916
120,147
50,303
335,553
284,917
251,463
112,39
40,505
393,325
253,154
101,440
282,306
102,346
419,840
187,463
393,455
140,887
488,766
128,350
330,19
103,310
126,443
296,630
245,390
143,788
269,860
394,512
81,975
94,163
374,261
187,396
465,256
110,399
252,643
13,154
65,437
15,59
60,298
237,812
1,126
391,53
69,308
283,857
54,334
50,847
167,163
241,547
66,842
116,54
87,930
118,62
43,350
456,770
272,303
335,67
324,726
436,794
172,868
339,724
312,474
56,983
211,8
225,474
272,471
185,459
460,606
248,535
272,676
30,528
350,345
269,585
189,1
52,623
299,964
365,259
287,987
243,543
420,237
459,685
337,720
100,19
419,491
201,141
473,981
110,18
27,286
180,147
66,275
15,285
238,80
29,368
245,884
203,838
34,322
426,651
247,966
248,442
278,536
440,134
137,974
347,439
29,838
443,824
436,416
228,282
14,53
422,618
463,654
412,610
475,861
72,946
201,930
62,759
234,715
218,562
346,529
354,958
121,592
209,930
215,914
270,665
491,983
248,538
349,596
354,512
270,878
350,361
331,49
329,465
427,817
354,398
4,528
89,389
53,733
369,364
152,832
77,584
146,563
93,182
229,909
143,621
343,437
116,117
372,50
471,658
410,13
382,88
248,895
61,564
469,449
193,313
446,512
9,187
199,370
19,627
158,227
117,102
367,248
461,316
386,809
382,112
126,104
430,502
374,853
361,892
212,16
367,608
364,230
125,220
61,234
97,924
289,518
180,143
241,835
97,611
95,85
402,771
99,411
371,289
287,975
156,958
417,744
241,65
223,1
71,520
286,613
422,817
146,191
325,317
106,815
101,213
335,537
242,899
238,107
359,161
173,731
451,884
201,793
132,267
290,594
123,831
343,476
180,449
103,815
345,907
369,63
63,420
213,930
272,104
405,922
440,696
379,608
288,620
394,131
283,345
133,214
473,95
145,795
6,212
481,27
166,457
478,507
480,964
270,736
56,823
468,213
318,571
334,989
465,400
60,383
404,832
252,926
236,415
437,844
371,211
450,293
425,698
57,41
173,140
188,160
338,98
179,333
386,461
289,698
108,189
407,962
179,110
364,517
408,582
20,82
200,875
411,505
33,575
450,228
366,376
196,699
225,861
284,521
156,935
379,733
168,736
447,94
43,127
395,245
267,512
339,449
47,260
22,597
307,764
206,849
380,498
64,713
97,812
237,685
318,102
43,503
126,893
96,354
378,119
108,150
382,726
214,877
90,887
26,312
417,576
297,960
47,1
9,586
324,609
282,665
244,251
108,678
120,280
121,398
372,632
217,754
380,739
482,680
454,600
391,312
460,901
400,38
281,78
355,460
338,337
2,668
236,98
53,395
339,912
277,329
174,614
136,988
351,358
364,333
282,367
87,362
14,191
374,410
340,942
327,600
463,79
133,109
290,411
231,922
294,77
440,65
47,70
331,954
65,90
316,602
215,928
366,266
90,694
398,855
173,843
474,485
409,723
5,827
305,12
260,967
31,324
425,521
232,4
498,967
12,424
252,355
83,504
167,695
158,973
343,809
36,578
372,565
151,219
12,29
201,501
81,373
345,534
394,667
342,170
301,120
425,51
412,257
426,335
375,194
210,447
158,470
69,988
182,39
44,942
116,752
166,962
484,311
38,405
41,69
402,948
283,551
222,872
420,433
20,258
493,22
478,240
185,962
24,555
441,393
236,881
65,281
456,814
198,815
132,360
145,262
122,20
85,8
396,585
81,925
35,241
479,184
424,293
432,65
118,58
452,255
131,637
339,739
202,234
475,841
429,7
136,596
293,662
435,79
214,174
396,572
259,620
90,366
292,689
194,966
367,566
309,55
341,431
142,180
211,847
89,769
250,198
111,547
217,49
283,925
59,886
186,579
175,247
405,664
147,554
15,842
25,80
251,605
98,577
321,166
373,439
175,344
365,34
371,36
422,301
420,436
75,717
497,596
63,994
331,479
379,453
173,631
425,443
10,777
377,143
132,634
363,374
195,734
151,443
95,563
459,278
426,224
179,882
128,692
385,109
85,979
76,45
46,392
372,943
469,653
467,576
2,749
83,284
149,253
193,103
189,774
249,305
337,123
218,747
81,762
264,452
440,178
401,386
38,342
198,58
453,135
256,367
276,281
441,733
212,202
411,646
449,233
236,523
381,168
287,174
285,214
20,518
173,277
488,575
272,131
92,3
330,274
65,153
276,472
435,522
23,707
405,834
299,147
288,767
329,101
171,653
294,260
293,915
6,815
210,947
9,645
422,228
352,690
94,267
257,527
133,824
192,334
69,455
417,946
116,319
41,515
313,286
455,576
340,346
276,819
51,766
459,504
468,838
278,598
118,444
349,838
151,234
487,13
371,663
190,178
57,461
54,254
223,85
423,204
132,908
139,385
58,783
372,638
128,232
246,494
258,183
427,862
262,218
326,524
85,492
226,602
298,136
326,611
274,207
24,896
222,3
457,532
57,376
224,127
263,469
429,420
421,632
54,751
468,252
365,233
252,223
14,637
332,664
180,705
120,428
120,822
108,126
173,135
323,358
359,177
447,578
319,595
466,296
138,615
249,864
152,902
224,490
85,953
261,328
422,921
201,135
347,97
107,355
284,921
323,340
383,582
86,356
114,524
99,481
140,240
89,644
279,341
70,396
265,641
237,533
98,25
258,237
492,500
407,626
412,457
53,99
482,306
323,63
179,22
265,909
260,451
107,886
421,416
267,481
422,772
220,928
367,637
116,312
250,761
76,271
470,998
219,552
269,879
362,121
208,608
284,683
102,324
306,244
406,479
438,365
365,986
484,345
325,149
375,241
356,227
172,395
241,451
239,592
176,770
223,892
151,826
224,182
457,297
444,87
72,487
288,703
46,966
357,749
204,634
267,339
264,645
339,239
65,366
353,220
85,84
293,596
166,897
411,366
49,979
58,515
319,908
417,933
104,40
254,472
225,141
5,470
394,41
397,207
254,630
138,854
262,141
131,801
43,742
186,283
157,590
402,314
183,467
109,557
213,424
38,29
252,856
231,436
170,157
282,688
152,799
6,110
386,32
189,274
262,56
213,292
159,649
407,2
276,946
349,77
442,674
125,641
214,757
139,419
410,794
15,433
453,867
252,114
264,140
95,486
452,571
468,188
89,538
172,396
228,821
499,518
434,880
225,529
207,590
425,749
328,508
188,224
418,803
298,172
154,899
178,405
491,426
434,953
475,576
95,259
97,972
298,541
25,237
299,321
478,841
91,674
127,310
123,466
5,492
322,933
399,312
437,781
26,489
50,901
250,619
245,69
101,338
41,677
494,472
153,783
253,820
267,435
377,461
439,353
301,111
195,649
454,84
263,697
119,162
180,831
265,501
327,597
443,585
138,137
394,647
479,191
174,190
1,72
467,175
37,67
260,377
346,564
208,9
477,911
464,228
42,413
49,812
492,68
355,821
386,769
446,368
227,69
17,101
239,44
115,392
142,45
137,87
164,757
133,229
136,347
148,553
352,270
