Title,Show_Id
Yukinosuke,73
Akio Nitta,17
Hiketabe no Akaiko,25
Wally,35
Abe Ssaku,66
Sanada Yukimura,19
Egghead,42
Zoc,22
Jerry Polemica,82
Ronan Boyle,93
Vina,80
Bron-Char,21
Control,62
Jean-Paul Moulin,42
Angry Man,71
Carnage Kabuto,96
Bofoi,34
Bomb,87
Bushidrill,29
Elder Centipede,63
Crescent Eyebroll,14
Fuhrer Ugly,12
Genji,37
Green,5
Gun Gun,83
Horse-Bone,9
Bone,37
Kamakyuri,22
Kamikaze,71
Food Battler Futoshi,54
Lightning Max,23
Orochi,89
Phoenix Man,30
Armored Assistant Manager,47
Reclusamurai,18
Red Muffler,31
Red Nose,40
Ancient King,45
Saturn Man,32
Shibabawa,25
Slugerous,2
Tanktop Girl,56
Tanktop Mask,72
Trap Tengu,63
Zakos,59
Zeimeet,4
Michael,3
Takimoto,26
Urhixidur,73
Shahna,11
Richard Cory,44
Alexis Rose,55
Luke Alvez,86
Fabian Stankowicz,94
Mae Borowski,22
White Fox,89
Dzul,18
Fizi,43
Fuse,97
Jarjit,44
Mei Mei,9
Vera,41
Bubble Buddy,50
Beata,70
Robin,81
Praxedis,33
Electrix,27
Marvin Flynn,60
Monica Chang,65
Nanako Dojima,55
Stutum,33
Venger,52
Orochimaru,11
Dukhat,74
Mags,53
John McTavish,93
Sito Jaxa,14
Clove,45
Thresh,5
Father Wolf,17
Mantenna,66
Doctor J. Argon,18
Chip Skylark,4
Galius Zed,90
Gwen Raiden,78
Ed Anger,62
Jinjur,4
Kotone Noda,60
Lord Camembert,10
Mongo,10
Georges Querelle,15
Treeson,67
Arion Sherwind,63
Atton Rand,83
Cal Omas,96
Beckett,41
Ricardo,23
Riff Raff,10
Rocco Schiavone,93
Jean Marteau,11
Sambara,37
Biranha,38
Kiki Jerome,26
Harry Warner,87
Daohang Tianzun,82
The Green Turtle,67
Super Indian,83
Mongroid,62
Henry Huggins,52
Samad,93
Moon Man,82
Giovanni Rossi,85
Farrah Phelan,54
Breq,29
Jasper Fetherston,93
Jonathan Kurtiss,7
Kaho Mizuki,49
Yokomon,23
Murfy,51
Christina Scofield,50
The Amazing Mumford,56
Jing Ke,38
Echuu Shen-Jon,23
Vergere,69
Ikrit,75
Charis,93
Minto Aizawa,31
Garin Trousseboeuf,61
Ivan Isaak,68
Karin Thaler,65
Lens Larque,25
Louise Morvan,86
Magdalena,57
Major Matt Mason,28
Captain Tarpals,37
Bartje,35
Colonel Sponsz,93
Baek Doo San,89
Obould Many-Arrows,20
Patof,42
Sandrine,75
Soundblaster,73
Gosamyr,23
Amadeus Arkham,84
Argon,23
The Coachman,27
Darrius,15
Denzel Crocker,83
Misaomaru Kanonji,52
Falco,51
Cartagia,35
Khyber Elessedil,9
Kostas Charitos,23
Nemano,22
Sabine,77
Shadow Moon,86
Trianna,59
Zonker Harris,40
Bibigon,93
Elena,32
Baby Daisy,39
Aasterinian,17
Alex Browning,75
Alien Godola,77
Alien Hook,24
Alien Mephilas,1
Angela Channing,22
Anim-X,68
Antono Refa,93
Artemis,31
Bemstar,15
Beory,82
Black King,68
Blaise Jeannot Andrieux,64
Bralm,100
C.W. Blubberhouse,52
Charles Wycliffe,3
Commander McBragg,5
Damien Darkblood,68
Defuser,70
Elidhu,100
Elle McFeast,71
Guajara,25
John Blackwood Ryan,73
Frank Hastings,52
Geoff Peterson,13
George Jackson,19
Kenryu Kodai,44
Gaffur Aksoy,78
Paul Sheldon,46
Ja'mie King,78
Jack Frost,8
Amable,9
Jal Fazer,90
Tarma Roving,60
Twin Tail,52
Tulevieja,31
Jemima Shore,59
Jim Taggart,94
Joseph Blumenthal,46
Judy of the Jungle,45
Katherine Mary Flannigan,37
Kevin Hiatt,70
Kihva Värdi,22
Korrek,80
Kovalan,42
Lenny Burrano,94
Kamen Rider Knight,96
Lucas Cross,40
Maestro,60
Mary Katherine Gallagher,80
Mary Russell,55
Max Blum,32
Michael Caesar,93
Mitică,76
Monica Rawling,70
Mr. Mackay,93
Nancy Woods,11
Nonmalt,97
Olga da Polga,61
Prince Thun,14
Puloman,48
Rex the Wonder Dog,57
Richard Jury,95
Ripred,48
Robot,56
Roderick Spode,4
Roiya Sintor,40
Roland Hedley,94
Royal Roy,5
Secret Agent X,20
Shami-Amourae,51
Sid the Sexist,79
Sil,2
Stephanie Holden,43
The Creech,83
Tom Vitoin,62
Trashman,80
Tremor,29
Tutti and Todd,64
Valen,55
Spike the Bulldog and Chester the Terrier,25
Vlad Drakov,42
Xan Yae,68
Zuma,54
Amanda Krueger,32
Janet Nelson Jr.,81
Passel Argente,61
Tevito,75
Prenda,93
Elaka Måns,27
Roland Hassel,12
Muruchi,64
Yin Jiao,42
Demon King of Confusion,62
Axel Hawk,89
PAL chan,54
Poppy Bros. Jr,89
Battler Britton,37
Daphne Chanders,77
Hinata,58
Nigel,8
Sam Weir,68
Puhek,37
Gwgon Gleddyfrudd,82
Archduke of Geonosis,88
Imp,78
Gumball Watterson,50
Jay Sherman,13
Morning Star,5
Ziran the Tester,16
Jacques Reverdi,5
Lysandre,48
Bakor Patel,79
Nicoletta,84
Jazz Fenton,3
Abby,23
Laughing Jack,71
Kevin Dooley,91
el Farell,40
Goopy Geer,81
Talking Tom,30
Klaas Guts,36
Labib,1
Madam Satan,21
Ahi Budhnya,32
Trophy Man,54
Joy,72
Ilia Volyova,36
Onsoku no Sonic,29
Boros,22
Cottonmouth (Cornell Cottonmouth),42
Moperna,95
Ultraman Tiga,42
Georgina Worsley,14
Strea,96
Adam Barlow,63
Safranek,30
Fyataru,1
David S. Pumpkins,72
Wang Nima,72
Burka Avenger,35
Sagitta Ptolemy,16
Corisca,99
Gogol,93
Todd Brotzman,29
Scientist Supreme,84
Ybarro,75
Boulder,20
Vogel,46
Rachel Keller,4
Suzuna Kuraki,89
Glashelm,94
Kosatea,3
Mr. Plinkett,35
Kanesada Izuminokami,54
Hizamaru,35
Honebami Tōshirō,8
Alice Avril,56
Zirloin,15
Anilaza,51
Atom,29
Black Canary (Dinah Lance),83
Black Canary (Dinah Drake),66
Connor Hawke,12
Mia Queen,97
Charlie,22
Ray Palmer,86
Kendra Saunders,35
Leonard Snart,7
Zari Tomaz,99
Nora Darhk,86
Mona Wu,75
Behrad Tarazi,71
Agent 47,2
Goro Akechi,83
Ann Takamaki,42
Corvo Attano,55
Ezio Auditore da Firenze,38
Bayek of Siwa,19
Black Orchid,44
Niko Bellic,96
Jason Brody,86
Cody,27
Sly Cooper,49
Cassidy,95
Eivor,19
Kiritsugu Emiya,14
Captain Falcon,73
Blaze Fielding,67
Flowey,64
Jacob Frye,82
Evie Frye,89
Maki Genryusai,3
Guy,49
Mike Haggar,5
Marcus Holloway,63
Joker,72
Ichiban Kasuga,11
Asuka Kazama,44
Haytham Kenway,57
Kiriko,13
Kazuma Kiryu,32
Yuri Lowell,66
Makoto Niijima,5
Peter Parker,79
Raiden,19
Chris Redfield,83
Samara,17
Sans,51
Scorpion,45
Sera,4
Shadow the Hedgehog,78
Mai Shiranui,35
Kurtis Stryker,65
Garrus Vakarian,39
Vi,28
Yoshimitsu,90
Victor Vance,94
Gabriel Van Helsing,21
Barry Allen,43
Blade,34
Travis Bickle,17
Alexandra Cabot,34
Kwai Chang Caine,14
Eric Cartman,15
John Clark,41
Rust Cohle,33
Joanne Collins,10
James Cook,50
El Coyote,32
Lila Crane,79
Aquaman,90
Roland Deschain,70
Harry Callahan,97
David Dunn,75
Elliot Alderson,39
Lefty Enright,85
Harold Finch,100
Arthur Fleck,75
Imperator Furiosa,65
Raylan Givens,12
Dick Grayson,10
Elle Greenaway,63
Gru,63
Wayne Hays,93
Jennifer Hills,15
Mark Hoffman,100
Samurai Jack,27
Sayid Jarrah,48
Jigsaw,35
Kirito,24
Selina Kyle,20
Catwoman,35
Patience Phillips,53
Chester Lake,84
Lelouch Lamperouge,85
Omar Little,83
Logan,98
Connor MacLeod,92
Alexander Mahone,92
Oberyn Martell,19
John Matrix,67
Peter Maximoff,32
Sam McCall,82
John McClane,98
Kenny McCormick,19
Dexter Morgan,94
Jason Morgan,49
Hiro Nakamura,52
Allie Novak,37
Norman Nordstrom,41
Egon Olsen,48
Harry Osborn,18
Peter Parker,25
Peter Parker,65
Lumen Pierce,73
Snake Plissken,8
Wonder Woman,55
Kaz Proctor,85
Quick Draw McGraw,52
Harley Quinn,51
John Rambo,80
John Reese,81
Max Rockatansky,36
Simon Templar,1
Julian Sark,100
Bobby Singer,28
Bea Smith,99
Felicity Smoak,25
Jacen Solo,39
Spider-Man,39
Bob Lee Swagger,34
Peter Thornton,14
Venom,36
Venus de Milo,65
"Henry ""Hank"" Voight",65
John Wick,34
Wade Wilson,14
Tequila Yuen,17
Zuko,93
Hit-Girl,33
Damon Macready,59
Emiko Queen,88
Nyssa al Ghul,99
Barry Allen,16
Imra Ardeen,2
Helena Bertinelli,50
Ryan Choi,27
Carrie Cutter,32
Alex Danvers,70
Kara Danvers,40
Ralph Dibny,99
Brainy,52
Allegra Garcia,57
Jay Garrick,71
Carter Hall,9
Nate Heywood,30
Curtis Holt,8
Cecile Horton,96
J'onn J'onzz,27
Jefferson Jackson,17
Amaya Jiwe,19
Kate Kane,41
Clark Kent,20
Superman,32
Superman,80
Jordan Kent,28
Quentin Lance,38
Ben Lockwood,28
M'gann M'orzz,32
Lonnie Machin,86
Mari McCabe,64
Malcolm Merlyn,48
Mon-El,48
James Olsen,5
Kelly Olsen,31
Jefferson Pierce,57
Rene Ramirez,80
Zoe Ramirez,32
Cisco Ramon,41
Frost,45
Rory Regan,56
Reign,73
Mick Rory,44
General Schott,26
Winn Schott,47
Evelyn Sharp,51
Leo Snart,99
Caitlin Snow,27
Vincent Sobel,80
Martin Stein,84
Lyra Strayd,38
Ray Terrill,11
Ben Turner,87
Marta Batanides,66
Michael Webber,26
F-Stop,3
Beast,39
Mezcaal,44
Mela Katende,93
Dob,69
Antrax,90
Dippy,89
Dwork,52
Garson Grunge,98
Hepax Lagamina,5
Doomquest,93
Ananda,42
Mephos,90
Todd,96
Triple Threat,20
Zukko,44
Bellaverde,88
Noah Manchester,83
Leonardo,24
Dead-Eye Duck,36
Zarm,17
Shiji Niangniang,74
Diana Marburg,21
Norcino,17
Altan Inigo Soong,21
Drew Blanc,71
Reaper,29
Ange Godard,87
Iza,11
Brac,28
Oga,34
Groob,63
Igra,71
Sweet Pea,18
Henry Hart (Kid Danger),69
Shuseddhun,39
Puggi,100
Johnny Town-Mouse,62
Professor T.,57
Josette Laughlin,89
Ashe,30
Ezreal,84
Gnar,44
Karthus,8
Nasus,45
Nocturne,83
Pantheon,91
Ryze,79
Soraka,4
Twisted Fate,80
Harlee Santos,25
Paul Armstrong,100
Mama Plankton,75
Vette,30
Keeve Trennis,90
Tricia Armstrong,64
WilyKit,81
Brenda Shettrick,68
Rell,62
Gustave Latouche,5
Joselito,5
Aruna,6
Infosphere,7
Griddex,97
Wilfrid,91
Webstor,1
Alan,28
Jitsu,15
Garn,92
Balina,78
Palos,40
Justin,13
You,5
Boyboy,61
Tom Gazelian,40
Aether,29
Galaxi Gorilla,26
Aeofel Elhromane,83
S'alath,20
Rae,59
Mali,68
Shireen Baratheon,53
Rhaenys Targaryen,13
Nikkia Bell,8
Cece Halpert,4
Vlad the Drac,72
Gage Creed,25
Peter Pevensie,31
Susan Pevensie,4
Ender Wiggin,90
Kinas Serom,15
Malchish-Kibalchish,82
Will Robinson,81
Riley Freeman,21
Rickon Stark,8
Joaquin de la Vega,94
Harrison Morgan,23
Robert,10
Misuni,96
"Jonathan ""Jonny"" Quest",25
Madeline,9
Pippa,98
Astor Bennett,95
Stan Marsh,45
Kenny McCormick,63
Wendy Testaburger,15
Handala,54
Charlie Brown,95
Elroy Jetson,10
Electronic,17
Astro Boy,90
Boo,14
Kevin McCallister,91
Eliseo Orefice,51
Sam Monroe,41
Beth Sanchez,25
Shelley Marsh,2
Damien Thorn,60
Emil Svensson,23
Stewie Griffin,25
Strawberry Shortcake,15
Hadji,2
Tommy,11
Veruca Salt,12
Hope Mikaelson,40
Kyle Broflovski,67
Butters Stotch,37
Tip and Tap,19
Veruca Salt,84
Bran Stark,100
Danny Torrance,75
Holly White,57
Aegon Targaryen,7
William Brown,40
Jim Button,55
Akio Yamashiro,31
Lisa Loud,14
Bart Simpson,76
Lisa Simpson,15
Edmund Pevensie,26
Lucy Pevensie,13
Juanito,80
Baby Smurf,61
Arya Stark,64
Huey Freeman,78
Hugo Simpson,16
Oliver Twist,100
Newt Jorden,9
Ike Broflovski,68
Bebe Stevens,51
Angelica Pickles,1
Betsy,8
Cody Bennett,96
Sonny,43
Eric Cartman,63
Gauchito,21
Trix and Flix,48
Uncle Fyodor,82
Klyopa,33
Judy Jetson,70
Super Victor,4
Robert Arryn,82
Tap Dancing Kid,52
Uhtred,91
Baby Crockett,58
Tolkien Black,54
Augustus Gloop,7
Charlie Bucket,44
Violet Beauregarde,75
Mike Teavee,98
Hat Kid,11
Even Piell,76
Andy Osnard,67
Sigmund,85
Docteur Justice,18
Evrain,95
Lennier,62
Patufet,93
Rogal Dorn,64
Merlin,8
Midas,12
Nicolas Vernier,31
Ellert and Brammert,74
Pudding Fong,25
Roland d'Hazebrouck,26
Sally Forth,8
Sophia Paramount,98
Harishchandra,95
Byrrah,9
Manfred Mota,21
Zsazsa Zaturnnah,60
Aline Cedrac,51
Batman of Zur-En-Arrh,98
Bodo Baas,2
Jasper Bombix,51
Pink Floyd,42
Elain,87
Galaphile,78
Giana,46
William of Burnwick,65
Jaled Dur,7
Jim Fajella,51
Mary Ann Flagstarr,62
Mister E,97
Morgawr,92
Orihime Soletta,68
Ruggero De Ceglie,46
No-Name of the Brood,88
Suzie Wong,3
Wolf-Man,21
Wrath,25
Adam Kadmon,64
Gill,15
Coleman Kcaj,8
Abel Magwitch,38
Armon Gill,39
Barbe de Verrue,12
Ben Daimio,28
Benjamin 'Ben' Stewart,8
Herb,61
Bigby,82
Bob Acres,25
Scott Scanlon,18
Chan,85
Charley Pollard,24
Chief Judge Fargo,28
Colin the Vet,79
Compson Family,82
Corinthian,98
Curse,8
Dark Queen,82
Don Pedro,40
Ed Grimley,88
Geneir,92
Geshtai,13
Gilbert Whitehand,79
Grace Cavendish,64
Greuceanu,18
Herb Tarlek,86
Hfuhruhurr,9
Dark Bowser,25
Guillermo Venegas Jr.,75
Haroldo Zuloaga,70
Haymitch Abernathy,23
Jerico Moonrider,54
Kamome Sengakuji,63
Kia,93
Malcanthet,27
Maria Cacao,70
Master Raro,67
Matt Braddock,87
Miclas,6
Miki Saegusa,5
Morgus the Magnificent,98
Mother,4
Mr. Johnson,65
Mr. Snuffleupagus,22
Mumm-Ra,80
Myhriss,13
Mem,31
Otiluke,56
Pale Night,58
Paul Forrester,85
Prince Barin,54
Professor Chronotis,6
Rachel Bailey,18
Ray Carling,89
Reginald J. Priest,36
Robita,65
Serpentor,79
Servalan,13
Shane Vendrell,57
Shinma,54
Soneillon,89
Stardust the Super Wizard,73
Terri Alden,4
Tessa Vance,19
The Fun Girls,24
The Honourable Mr Justice Stephen Rawley,71
The Little Ghost Godfrey,8
Tom Merry,95
Toyo Harada,26
Tyra Nordbo,22
Undying Ones,13
Tahiri Veila,77
Wenta,51
William Monk,42
Wilson the Wonder Athlete,74
X'Hal,71
Yapool,43
Zambolar,14
Lynn,30
Lianna,57
Ram-Man,49
Ruadh,75
Speed Demon,86
Hope,53
Xan,29
Skogsmulle,29
Tatsuya Shiba,67
Ultraman Nexus,74
Kochira,19
Poppy Bros Sr.,11
Hu Meiniang,23
Saki Asamiya,85
Remy,88
Slimer,12
Elise Rothman,38
xairaven,99
Elf Toljander,40
Astrid of Wendland,17
Blue-Eyes White Dragon,32
Qobylandy Toqtarbaiuly,91
Helga Rolfe,36
Alonza Alonza,25
Abaswa,53
Beetee,50
Caesar Flickerman,4
Seneca Crane,68
Chunk,97
Yoshimi Yahagi,62
Fisto,59
Flannery,64
Sarina Douglas,10
Spook,44
Mik Ezdanitoff,44
Miramanee,32
UncleFitz,48
Damo,88
ALYS,77
Stinkor,70
Narkasur,27
Annie Novak,10
Lagoona Blue,79
The Expressionless,31
Whomp King,46
Jack Griffin,13
Boosette,76
Alexandrite,60
Johnny (The Room),17
Arat,46
Taranath Tantrik,94
La Sirenita,5
Faggoty,91
Garou,48
Fubuki,12
Bakuzan,31
Butcher,99
Chain'n'toad,18
Charanko,23
Forte,47
Genus,50
Heavy Kong,77
Iaian,69
Mushroom,54
The Stranger,8
Smell Master,96
Stinger,49
Suiryu,26
Tanktop Jungle,96
Tareo,77
Zenko,62
Zombieman,11
The Empty Seven,81
Dorothy the Dinosaur,93
Ipurtargi (fictional character),14
Moira Rose,92
Ultraman Taro,14
Twintelle,81
Izzat,75
Susanti,90
Mirali,59
Gus Morski,98
Suzanne,64
Pierre,58
Catherine,40
Joe 2,95
Alan Lomax,59
Henoch,61
Kingo Sunen,29
Jan Erik Ivar Marklund,62
Olof Ivar Marklund,69
Wrinkles the Clown,46
Tourmaline Larou,44
Berto,94
Medical Man,14
Max Steel,15
Dragonelle,36
Nandi,9
Dungeon Master,13
Albert,78
Parvati Holcomb,30
Sling,11
Kerma,15
Rupert,47
Dementor,97
Groundchuck,24
Malathor,47
Shreeka,45
Touch,34
Shellectro,28
Griddex,88
Zippy Lad,83
Johnny Logan,75
Aladdin Sane,17
Yogurt,20
Donatello,47
Woo Soo-han,1
Gaia,38
James Potter,43
Cedric Diggory,46
Gilderoy Lockhart,18
Narcissa Malfoy,27
Pomona Sprout,74
Barty Crouch,52
Gabrielle Delacour,15
Gellert Grindelwald,20
Horace Slughorn,18
Xenophilius Lovegood,12
Poppy Pomfrey,89
Alice Longbottom,44
Ted Tonks,37
Rose Granger-Weasley,30
Dedalus Diggle,28
Grogan Stump,20
Herbert Beery,12
Anthony Goldstein,87
Avery,69
Damocles Rowle,62
Roger Davies,81
Corban Yaxley,23
Griselda Marchbanks,34
Ernie Macmillan,80
Cedrella Black,60
Ursula Flint,28
Dominique Weasley,79
Lucretia Black,80
Violetta Bulstrode,83
Emeric the Evil,11
Cottismore Croyne,65
Queenie Goldstein,5
Albert Boot,27
Venusia Crickerly,21
Wilhelmina Tuft,94
Draco Malfoy,6
Dolores Umbridge,3
Fleur Delacour,76
Cho Chang,64
Phineas Nigellus Black,14
Ludo Bagman,8
Ernie Prang,8
Peg Powler,86
Bill Weasley,11
Parvati Patil,22
Pansy Parkinson,47
Jimmy Peakes,66
Rolanda Hooch,66
John Dawlish,26
Helena Ravenclaw,92
Justin Finch-Fletchley,38
Kendra Dumbledore,85
Mafalda Hopkirk,59
Ogg,57
Demelza Robins,75
Dilys Derwent,78
Penelope Clearwater,55
Selwyn,46
Terry Boot,93
Zacharias Smith,77
Antonin Dolohov,44
Heir of Slytherin,84
Edgar Bones,15
Bathilda Bagshot,16
Roxanne Weasley,34
Elladora Black,30
Herbert Burke,90
Daphne Greengrass,70
Cygnus Black I,2
Beedle the Bard,59
Ignatius Prewett,68
Petrova Porskoff,21
Porpentina Goldstein,49
